shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
bihee旗舰店,1779.0,24期分期/送小米原装礼Redmi K70E红米手机小米k70官方旗舰店官网,750589732509,16,上海,0,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
叮当数码手机,2999.0,MIUI/小米 Xiaomi Civi 4 Pro 第三代骁龙8s 全等深微曲屏5g手机,775904919930,5,广东 深圳,1,0,0,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
同迅数码专营店,2999.0,新品24期免息 送原装礼Xiaomi 小米Civi 4 Pro 5G手机小米Civi4pro官,775986250040,3,辽宁 大连,1,1,1,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
雷鹏数码科技,1449.0,MIUI/<span class=H>小米</span> Redmi Note 12 Turbo高通第二代骁龙7+ 新款上市 <span class=H>小米</span>,710305474035,19,河南 郑州,0,1,1,0,0,第二代骁龙7+,6400+800+200,67,,3,6400
信息港数码专营店,4999.0,【顺丰当天发+咨询减钱+送碎屏宝】<span class=H>小米</span> Xiaomi 14 Pro <span class=H>小米</span>14<span class=H>手机</span>官方旗舰店官网新品<span class=H>小米</span>14 <span class=H>小米</span><span class=H>手机</span>14pro,742339354627,3,广东 深圳,1,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,120,,3,5000
亿诺优品数码,1399.0,MIUI/<span class=H>小米</span> 11 5G官方旗舰骁龙888曲面屏2K分辨率拍照游戏商务<span class=H>手机</span>,770906608100,51,北京,0,1,1,0,0,骁龙888,10800,55,,1,10800
平安喜乐购,3999.0,8+256G/12+256G/MIUI/<span class=H>小米</span> Xiaomi 14<span class=H>手机</span>官方旗舰正品<span class=H>小米</span>14<span class=H>手机</span>,763142857928,5,广东 东莞,1,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
上海鸿鹄林数码,4059.0,MIUI/<span class=H>小米</span> Xiaomi 14 Pro旗舰机莱卡摄影<span class=H>小米</span>澎湃OS高通骁龙8Gen3,750784589672,1,广东 深圳,0,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,120,,3,5000
普华锦讯数码专营店,525.0,当天发 官方正品 Xiaomi/<span class=H>小米</span>红米9A 新品5000mAh大电量备用老年人<span class=H>手机</span>红米9A官方旗舰正品店官网redmi 9a,692269389246,2,广东 深圳,0,1,1,0,0,Helio G25,1300,10,,1,1300
优联汇数码专营店,3689.0,12期分期【送碎屏险】Xiaomi 14 <span class=H>手机</span><span class=H>小米</span>14系列全新5G智能<span class=H>手机</span>旗舰新款官方旗舰店官网正品游戏学生Xiaomi,763054679056,4,广东 深圳,1,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
鸿威通讯商城,3478.0,MIUI/<span class=H>小米</span> Xiaomi 13 Pro<span class=H>手机</span>5G现货13Pro官网新款旗舰新官方正品,694548972891,4,上海,0,1,1,0,1,骁龙8 Gen2,5000+5000+5000,120,,3,5000
正机通讯,635.0,MIUI/<span class=H>小米</span> Redmi Note 12R <span class=H>小米</span>正品官方<span class=H>手机</span> 全网通小金刚<span class=H>手机</span>,735856030374,53,广东 深圳,0,1,1,0,0,第二代骁龙® 4移动平台,5000+200,18,,2,5000
普华锦讯数码专营店,728.0,分期免息/当天发 <span class=H>小米</span>红米Note 12 Pro 12+256G 67W闪充6.67英寸柔性直屏游戏<span class=H>手机</span>5G<span class=H>小米</span>官方旗舰正品店11T/e,671893091954,9,广东 深圳,0,1,1,0,1,天玑1080,5000+800+200,67,,3,5000
可可欣精品数码,980.0,MIUI/<span class=H>小米</span> 11 青春版全网通5G骁龙780G<span class=H>手机</span><span class=H>小米</span>10青春轻薄机,771121153711,45,浙江 杭州,0,1,1,0,0,高通-骁龙780G,6400,33,,1,6400
小沛优品,1373.0,新品MIUI/<span class=H>小米</span> XIAOMI MIX 4官方旗舰全陶瓷5G<span class=H>手机</span>骁龙888+游戏13,741976658348,36,江苏 徐州,0,1,1,0,0,骁龙888+,10000+1300+800,120,,3,10000
东胜科技商城,2803.0,新品MIUI/<span class=H>小米</span> Redmi K70 Pro红米k70pro<span class=H>手机</span><span class=H>小米</span>k70pro高通骁龙,752458625749,8,四川 成都,1,1,1,0,1,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
东信通讯数码城,828.0,MIUI/<span class=H>小米</span> 10曲面屏全网通骁龙865游戏学生5G正品大电池全功能NFC,719679064974,2,广东 深圳,0,1,1,0,0,骁龙865,10000+1300++,10,,4,10000
福和数码科技,460.0,MIUI/<span class=H>小米</span> Redmi Note 9红米note9Pro<span class=H>手机</span>官网5G智能拍照游戏正30,672063240339,3,广东 深圳,0,1,1,0,0,天玑800U,4800,18,,1,4800
鸿凯数码专营店,469.0,【全新正品】<span class=H>小米</span>红米Redmi 9A 全网通4G智能<span class=H>手机</span> 大屏幕拍照大电量大音量 红米9a<span class=H>手机</span>,645837199273,8,广东 深圳,1,1,1,0,0,Helio G25,1300,10,,1,1300
一只羊手机店,4384.0,【正品】新款MIUI/<span class=H>小米</span> Xiaomi 14 Pro徕卡影像骁龙8gen3<span class=H>小米</span><span class=H>手机</span>,744749294434,19,河南 郑州,1,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,120,,3,5000
汇城通讯,860.0,速发MIUI/<span class=H>小米</span> Redmi Note 11T Pro官方智能<span class=H>手机</span>红米note11tpro+,713348259623,45,广东 深圳,0,1,1,0,1,天玑8100,6400+800+200,67,,3,6400
小米有品店铺,2837.0,MIUI/<span class=H>小米</span> Redmi K70 Pro全新上市 晓龙8Gen3  先拍先得 现货速发,752289190165,2,湖北 襄阳,1,1,1,0,0,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
光速数码,589.0,MIUI/<span class=H>小米</span> Redmi Note 9 Pro全网通5G骁龙750处理器可NFC智能<span class=H>手机</span>,775170823166,2,浙江 金华,0,0,0,0,0,骁龙750G,10800,33,,1,10800
大财精品数码小店,690.0,MIUI/<span class=H>小米</span> Redmi note 11 Pro一亿像素5G全网通天玑920智能2<span class=H>手机</span>,744908155535,16,广东 深圳,0,0,1,0,0,天玑920,10800+800+200,67,,3,10800
信息港数码专营店,2999.0,【24期免息】Xiaomi Civi 4pro 新品<span class=H>手机</span><span class=H>小米</span>Civi4pro<span class=H>手机</span>官方旗舰店官网正品拍照<span class=H>小米</span>civi4系列<span class=H>小米</span>civi4pro,775299832884,10,广东 深圳,1,1,1,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
启能数码专营店,1525.0,【全新】<span class=H>小米</span>Redmi K40 骁龙870芯 33W快充 双扬声器 NFC 4800万像素 时尚游戏拍照<span class=H>手机</span><span class=H>小米</span>官方正品,643137773308,1,北京,1,1,1,0,1,高通骁龙870,4800+800+500,33,,3,4800
炫和科技,4648.0,5G新品MIUI/<span class=H>小米</span> Xiaomi 13 Ultra新款<span class=H>手机</span><span class=H>小米</span>13ultra原封未激活,716949743366,13,陕西 西安,1,1,1,0,1,骁龙8 Gen2,5000+5000+5000+5000,90,,4,5000
熊大小可爱,638.0,MIUI/<span class=H>小米</span> Redmi K40 5g全网通骁龙870处理器旗舰智能红米<span class=H>手机</span>pro,756760122427,26,广东 深圳,0,1,1,0,0,高通骁龙870,4800+800+500,33,,3,4800
bihee旗舰店,1249.0,新品【现货速发送碎屏宝】<span class=H>小米</span>Redmi Note 13 5G<span class=H>手机</span>红米note<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span><span class=H>小米</span>官方旗舰店官网新品正品note13,739072810653,13,上海,0,1,1,0,0,天玑6080,10000+200,33,,2,10000
鲁信数码手机店,1259.0,新品MIUI/<span class=H>小米</span> Redmi Note 13 Pro全网通5G红米note13pro智能<span class=H>手机</span>,740069716328,6,河南 郑州,1,1,1,0,0,第二代骁龙7s移动平台,20000+800+200,67,,3,20000
享机惠数码店,2099.0,【正品保障】MIUI/<span class=H>小米</span> Redmi K70E,768452890520,100,北京,0,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
翔泰世纪通讯,1215.0,MIUI/<span class=H>小米</span> Redmi Note 12 Turbo 红米note12T Pro 5g官方旗舰<span class=H>手机</span>,749356070807,45,广东 深圳,0,1,1,0,0,第二代骁龙7+,6400+800+200,67,,3,6400
机御旗舰店,2199.0,【24期免息】Redmi Note 13 Pro+<span class=H>手机</span>官方旗舰店红米note13pro官网新品<span class=H>手机</span>旗舰正品,735431374061,0,广东 深圳,1,1,1,0,0,7200 Ultra,20000+800+200,120,,3,20000
伊胜优品数码,2170.0,MIUI/<span class=H>小米</span> Xiaomi 13第二代骁龙8处理器120Hz高刷 67W快充 5G<span class=H>手机</span>,726469535439,16,广东 深圳,0,1,1,0,1,骁龙8 Gen2,5000+1200+1000,67,,3,5000
智信数码长沙实体店,3799.0,<span class=H>小米</span>14MIUI/<span class=H>小米</span> Xiaomi 14新款<span class=H>手机</span><span class=H>小米</span>14 5G全新原封未激活正品,752074936407,2,湖南 长沙,0,1,1,0,1,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
三际数码官方旗舰店,1039.0,顺丰发货新品上市送碎屏宝<span class=H>小米</span> Redmi 13C 5G 红米13C新款<span class=H>手机</span>官方旗舰店老人学生老年机备用智能机12C百元机,758718924576,3,山东 济南,1,1,1,0,0,天玑6100+,5000+8,18,,2,5000
壹品购数码店,2178.0,现货顺丰包邮MIUI/<span class=H>小米</span> Redmi K70红米<span class=H>手机</span>旗舰正品红米K70<span class=H>手机</span>,752527186273,12,广东 深圳,0,0,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
魅力丶驾到,629.0,MIUI/<span class=H>小米</span> Redmi Note 11 5G<span class=H>手机</span>官方同款正品学生红米note11tpro,754738620675,7,浙江 杭州,0,1,1,0,0,天玑810,5000+800+1600,33,,3,5000
鑫创数码,3588.0,现货MIUI/<span class=H>小米</span> Xiaomi 14 全网通5G<span class=H>手机</span> 澎湃OS <span class=H>小米</span>14骁龙8Gen3,756008700155,6,山东 济南,0,1,1,0,0,骁龙8 Gen 3,5000+5000+5000,90,,3,5000
布丁数码手机,599.0,红米12C MIUI/<span class=H>小米</span> Redmi 12C <span class=H>手机</span>高性价比,749891825332,73,浙江 杭州,0,0,1,0,0,Helio G85,5000+,10,,2,5000
天天益诚正品手机大客户专线,184.0,MIUI/<span class=H>小米</span> Redmi 9A红米10a大屏幕大电池学生老人便宜智能<span class=H>手机</span>5G,706484601633,2,广东 深圳,0,0,1,0,0,Helio G25,1300,10,,1,1300
精品老年手机卖场,765.0,新<span class=H>小米</span>老年人专用<span class=H>手机</span>12老年智能<span class=H>手机</span>大字大屏大声超长待机老年机,740343856067,41,浙江 杭州,0,1,1,0,1,Helio G85,5000+,10,,2,5000
天天益诚正品手机大客户专线,115.0,MIUI/<span class=H>小米</span> Redmi 8A红米8a<span class=H>手机</span>9a大电池老人学生智能note9 5G<span class=H>手机</span>,728818611610,27,广东 深圳,0,0,1,0,0,骁龙439,1200,18,,1,1200
华飞数码专营店,1228.0,<span class=H>小米</span>11 青春版 轻薄5G<span class=H>手机</span>  骁龙780G 正品 游戏<span class=H>手机</span> AI三摄<span class=H>小米</span><span class=H>手机</span>11,641140340741,3,上海,0,1,1,0,0,高通-骁龙780G,6400,33,,1,6400
上海鸿鹄林数码,968.0,MIUI/<span class=H>小米</span> Redmi K40S红米k40s<span class=H>手机</span>5G骁龙k40官方旗舰正品k60,715831546823,42,广东 深圳,0,1,1,0,0,骁龙870,4800+800+200,67,,3,4800
成都长庚通讯,989.0,红米note13现货分期付款MIUI/<span class=H>小米</span> Redmi Note 13 5G官方正品<span class=H>手机</span>,741934420196,1,四川 成都,0,0,1,0,0,天玑6080,10000+200,33,,2,10000
天下和数码专营店,699.0,Xiaomi/<span class=H>小米</span>红米Note8 4G骁龙665智能学生老人大屏备用<span class=H>手机</span>官方原装 Redmi note8pro官方正品note9 4G,613829709477,6,河南 郑州,1,1,1,0,1,,0,0,6.3,1,0
物美商城手机店,665.0,MIUI/<span class=H>小米</span> Redmi Note 12R 智能拍照 5G 红米<span class=H>手机</span>5000mAh大电池,739814900980,6,四川 成都,0,0,1,0,0,第二代骁龙® 4移动平台,5000+200,18,,2,5000
bihee旗舰店,1779.0,24期分期/送小米原装礼Redmi K70E红米手机小米k70官方旗舰店官网,750589732509,16,上海,0,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
叮当数码手机,2999.0,MIUI/小米 Xiaomi Civi 4 Pro 第三代骁龙8s 全等深微曲屏5g手机,775904919930,5,广东 深圳,1,0,0,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
同迅数码专营店,2999.0,新品24期免息 送原装礼Xiaomi 小米Civi 4 Pro 5G手机小米Civi4pro官,775986250040,3,辽宁 大连,1,1,1,0,0,第三代骁龙®8s移动平台,5000+1200+5000,67,,3,5000
惠至安数码专营店,719.0,【新品】<span class=H>小米</span>红米Note 13 Pro 12G运行内存<span class=H>手机</span>超薄5G<span class=H>小米</span>官方旗舰正品店官网67W闪充6.67英寸柔性直屏note13,713922217960,52,广东 深圳,1,1,1,0,0,第二代骁龙7s移动平台,20000+800+200,67,,3,20000
鼎诺数码科技,2059.0,新品现货MIUI/<span class=H>小米</span> Redmi K60 至尊版全网通5G<span class=H>手机</span> 红米K60Ultra,733905377045,5,河南 郑州,1,1,1,0,0,天玑9200+,5000,120,,1,5000
上海鸿鹄林数码,1569.0,MIUI/<span class=H>小米</span> Redmi Note 13 Pro+红米Note13Pro+小金刚5GNote13,741081743322,3,广东 深圳,0,1,1,0,0,7200 Ultra,20000+800+200,120,,3,20000
壹品购数码店,820.0,现货加急发MIUI/<span class=H>小米</span> Redmi Note 11 5G<span class=H>手机</span>NOTE11红米note11pro,659290233098,6,广东 深圳,0,0,1,0,0,天玑810,5000+800+1600,33,,3,5000
汇城通讯,1219.0,速发MIUI/<span class=H>小米</span> Redmi K50 Pro<span class=H>手机</span>官方正品至尊版K60正品红米k50,730740607897,6,广东 深圳,0,1,1,0,1,天玑9000,10800+800+200,120,,3,10800
莫拉克数码专营店,2049.0,全新原封未激活Xiaomi/<span class=H>小米</span>12X 5G<span class=H>手机</span>旗舰同款官网同款正品<span class=H>小米</span>官方<span class=H>手机</span>拍照学生<span class=H>手机</span>智能<span class=H>手机</span><span class=H>小米</span>12骁龙,666586494348,19,浙江 杭州,0,1,1,0,0,骁龙870,5000+1300+500,67,,3,5000
惠至安数码专营店,1799.0,<span class=H>小米</span>红米K70<span class=H>手机</span> 16G+1TB内存2K中国屏<span class=H>小米</span>官方旗舰正品店官网正红米k70pro拍照智能学生游戏电竞<span class=H>小米</span><span class=H>手机</span>,752877429255,19,广东 深圳,1,1,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
米佳手机店,1458.0,新品MIUI/<span class=H>小米</span> Redmi K60游戏拍照5G<span class=H>手机</span>k60E官方正品红米k60pro,746312691512,58,广东 江门,0,0,1,0,0,骁龙8+,6400+800+200,67,,3,6400
红红康电子科技,109.9,MIUI/<span class=H>小米</span> <span class=H>小米</span>8 青春版全网通4G学习备用工作机群控机学生党,761482677803,2,四川 成都,0,1,1,0,0,骁龙660,1200+500,5,,2,1200
名品数码诚信的店铺,2039.0,现货 <span class=H>小米</span>Civi3新品5G<span class=H>手机</span>MIUI/<span class=H>小米</span> Xiaomi Civi 3国行正品直降,724150311452,1,北京,1,1,1,0,1,天玑 8200-Ultra,5000+800+200,67,,3,5000
華达数码通讯,1088.0,新品MIUI/<span class=H>小米</span> Redmi Note 12T Pro 官方旗舰5G游戏智能红米<span class=H>手机</span>,754624385800,12,广东 珠海,0,0,1,0,0,天玑8200-Ultra,6400+800+200,67,,3,6400
名品数码诚信的店铺,1288.0,MIUI/<span class=H>小米</span> Redmi Note 11T Pro+红米note11tpro+<span class=H>手机</span>5G<span class=H>小米</span>正品店,676030991798,11,北京,1,1,1,0,1,天玑8100,6400+800+200,120,,3,6400
道维尔数码港,195.0,MIUI/<span class=H>小米</span> 红米6人脸识别加指纹高清通话volte双电信卡超薄安卓,713725432495,5,广东 深圳,0,1,1,0,0,Helio P22,1200+500,10,,2,1200
米华商城,7799.0,MIUI/<span class=H>小米</span> Xiaomi 14 Ultra 钛合金<span class=H>手机</span><span class=H>小米</span>徕卡联合研发卫星通信,773199228492,7,广东 广州,1,1,1,0,0,骁龙8 Gen 3,5000+5000+5000+5000,90,,4,5000
聚优优品数码,1400.0,MIUI/<span class=H>小米</span> Xiaomi 12 Pro 5G曲面屏旗舰机高通骁龙8 Gen 1<span class=H>小米</span>12X,709499537394,5,广东 深圳,0,1,1,0,1,骁龙8 Gen1,5000+5000+5000,120,,3,5000
国货平价数码,2158.0,【米家直发】红米k70MIUI/<span class=H>小米</span> Redmi K70<span class=H>手机</span>5G新品官网旗舰直降,747243028148,22,四川 成都,1,0,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
成都长庚通讯,2829.0,红米k70pro现货闪送+分期付款MIUI/<span class=H>小米</span> Redmi K70 Pro正品5G<span class=H>手机</span>,752117220575,9,四川 成都,0,0,1,0,0,骁龙8 Gen 3,5000+1200+5000,120,,3,5000
KUFENG酷风防爆手机厂家,1669.0,MIUI/<span class=H>小米</span> Redmi Note 13 5G防爆<span class=H>手机</span>本安2CT4石油化工厂专用燃气,765961276947,6,山东 济南,0,1,1,0,0,天玑6080,10000+200,33,,2,10000
林掌柜手机零售批发手机配件,600.0,MIUI/<span class=H>小米</span> 10青春版5G<span class=H>手机</span>ROOT面具德尔塔天下游LSP框架手游学生,760280457649,13,广东 惠州,0,1,1,0,0,骁龙765G,4800,22,,1,4800
千里马科技,558.0,MIUI/<span class=H>小米</span> 8<span class=H>手机</span>骁龙845超薄NFC安卓智能双卡全网人脸指纹正品,707435576988,17,广东 深圳,0,1,1,0,0,骁龙845,1200,18,,1,1200
团团通讯数码,673.0,MIUI/<span class=H>小米</span> Redmi K30 5G全网通6400万四摄拍照学生智能拍照<span class=H>手机</span>,751391431225,5,广东 广州,0,0,1,0,1,骁龙765G,6400+800+500+200,30,,4,6400
米佳手机店,1348.0,MIUI/<span class=H>小米</span> 11 青春版全网通5G骁龙780G官方旗舰<span class=H>手机</span><span class=H>小米</span>13轻薄机,718895430644,5,广东 江门,0,0,1,0,0,高通-骁龙780G,6400,33,,1,6400
东信通讯数码城,720.0,MIUI/<span class=H>小米</span> Redmi Note8 Pro全网通双卡双待支持NFC公交卡门禁卡,763295227068,9,广东 深圳,0,1,1,0,0,Helio G90T,6400+800+200+200,18,,4,6400
久汇数码专营店,2299.0,【24期分期/送壳膜】Xiaomi/<span class=H>小米</span>Redmi红米K60 5g<span class=H>手机</span>官方旗舰店官网正品k60pro至尊版游戏增强版k50电竞学生,668238709378,1,广东 深圳,1,1,1,0,0,骁龙8+,6400+800+200,67,,3,6400
珠峰时代数码店,2158.0,MIUI/<span class=H>小米</span> Redmi K70 5g<span class=H>手机</span>正品游戏<span class=H>手机</span>全网通骁龙8gen2红米K70,752647894758,8,北京,0,0,1,0,0,骁龙8 Gen2,5000+800+200,120,,3,5000
全国数码手机商城,1999.0,新品MIUI/<span class=H>小米</span> Redmi K70E 新款5G<span class=H>手机</span>红米K70E智能游戏拍照<span class=H>手机</span>,767830188266,60,广东 深圳,1,1,1,0,0,天玑8300-Ultra,6400+800+200,90,,3,6400
领航未来通讯,1884.0,5G新品MIUI/<span class=H>小米</span> Redmi K60 红米K60新款<span class=H>手机</span>全新原封未激活正品,696093481526,5,湖北 武汉,1,1,0,0,0,骁龙8+,6400+800+200,67,,3,6400
