shopTitle,price,title,item_id,realSales,procity
野望数码,999.00,红米k20pro尊享版【送影视VIP】MIUI/<span class=H>小米</span> Redmi K20 Pro 尊享版,731991890281,3人付款,江苏 常州
鲁信数码手机店,1129.00,MIUI/<span class=H>小米</span> Xiaomi Civi 1S<span class=H>手机</span>5G现货官方正品旗舰拍照高通新品款,673385292643,59人付款,河南 郑州
博星通讯,1158.00,MIUI/<span class=H>小米</span> Xiaomi 12X 5G<span class=H>手机</span>官方旗舰官网正品骁龙870<span class=H>小米</span>12Pro,732504762833,13人付款,广东 江门
启能数码专营店,1268.00,【送20W充电器】<span class=H>小米</span>11 青春活力版 骁龙778G芯 6400万像素 90Hz高刷新率 游戏拍照<span class=H>手机</span><span class=H>小米</span>官方正品,710792597546,1人付款,北京
小野优品,649.00,MIUI/<span class=H>小米</span> Redmi K20 Pro 高通骁龙855p大电池商务全面屏正品<span class=H>手机</span>,601661970879,6人付款,江苏 常州
華达数码通讯,838.00,MIUI/<span class=H>小米</span> Redmi note 11 Pro+5G红米note11Epro游戏11Tpro<span class=H>手机</span>12,750455322889,3人付款,广东 珠海
福乐淘数码专营店,898.00,【新款】<span class=H>小米</span>红米Note12Pro 12G运行+5G<span class=H>手机</span>67W超级快充<span class=H>小米</span>官方旗舰店官网正品游戏<span class=H>手机</span>天玑1080多功能NFC,694038564579,2人付款,广东 深圳
博星通讯,1578.00,新品MIUI/<span class=H>小米</span> Redmi K60游戏拍照5G<span class=H>手机</span>k60E官方正品红米k60pro,746312691512,57人付款,广东 江门
小沛优品,668.00,Xiaomi/<span class=H>小米</span> Redmi K30S 至尊纪念版5G<span class=H>手机</span>红米k30s尊享版pro k40,655526762279,17人付款,江苏 徐州
oksj数码旗舰店,899.00,分期免息当天发<span class=H>小米</span>红米Note11 5G<span class=H>手机</span>官方正品旗舰<span class=H>小米</span>红米note11Pro新款官网13直降note12Tpro<span class=H>手机</span>,658915721815,2人付款,广东 深圳
天下和数码专营店,489.00,【顺丰发货】红米/Redmi 9A 双卡双待4G老人学生全新极简模式智能长续航<span class=H>手机</span>5000毫安大电池,633781493022,33人付款,河南 郑州
bihee旗舰店,511.00,[官方正品/现货速发]xiaomi/红米Redmi 10A 大电量大屏幕智能千元机游戏拍照<span class=H>小米</span>官方正品旗舰店9A学生老人,691271509532,22人付款,上海
深圳铭盛达数码店,558.00,现货当天加急发MIUI/<span class=H>小米</span> Redmi 12C全网通<span class=H>手机</span>学生红米12C<span class=H>手机</span>,742720674418,3人付款,广东 深圳
诚亨通讯智能手机专家,643.00,MIUI/<span class=H>小米</span> Redmi Note 12R 智能游戏拍照5G红米<span class=H>手机</span>二代骁龙4<span class=H>手机</span>,736850775304,34人付款,广东 深圳
三际数码官方旗舰店,719.00,顺丰发货新品上市送碎屏宝<span class=H>小米</span> Redmi 13C 5G 红米13C新款<span class=H>手机</span>官方旗舰店老人学生老年机备用智能机12C百元机,758718924576,9人付款,山东 济南
强盛手机企业店,1030.00,MIUI/<span class=H>小米</span> Redmi Note 12 5G<span class=H>手机</span>,744888567664,100+人付款,上海
信息港数码专营店,969.00,【现货速发 至高减350元】<span class=H>小米</span>红米 Redmi Note 13 5G<span class=H>手机</span>红米note<span class=H>手机</span>官方旗舰店官网学生 note13pro  pro+,739066847000,20人付款,广东 深圳
小米领英专卖店,1299.00,【咨询优惠/新品上市】MIUI/<span class=H>小米</span>红米Redmi Note 13 Pro<span class=H>手机</span>红米note13系列旗舰官方官网note13pro,740517619600,36人付款,广东 深圳
爱亿通信,750.00,MIUI/<span class=H>小米</span> Redmi K40红米K40Pro 至尊版 游戏增强版高性能备用,742425569414,8人付款,广东 深圳
鼎诺数码科技,1499.00,MIUI/<span class=H>小米</span> Redmi Note 12 Turbo拍照<span class=H>手机</span>5G全网通红米note12turbo,710516971349,30人付款,河南 郑州
华信优选数码,1380.00,MIUI/<span class=H>小米</span> 11 5G<span class=H>手机</span> 骁龙888 曲面屏<span class=H>手机</span> 包邮促销,741979619470,18人付款,上海
小米领英专卖店,1299.00,【新品上市/选<span class=H>小米</span>充电宝】Redmi Note 12T Pro<span class=H>手机</span>红米note<span class=H>手机</span><span class=H>小米</span><span class=H>手机</span><span class=H>小米</span>官方旗舰店官网新品正品note12t,728504942409,8人付款,广东 深圳
博星通讯,988.00,MIUI/<span class=H>小米</span> Redmi K40S 高通骁龙870新旗舰5G官方正品游戏<span class=H>手机</span>k50,675346162493,11人付款,广东 江门
创亿科技数码店,1757.00,MIUI/<span class=H>小米</span> Redmi K70E旗舰芯片拍照影像游戏5G红米<span class=H>手机</span><span class=H>小米</span>k70,752263628170,4人付款,四川 成都
美忆通讯,988.00,MIUI/<span class=H>小米</span> Redmi K50 官方正品天玑8100处理器 三星2K直屏<span class=H>手机</span>,688887337150,3人付款,广东 深圳
乾运通信优品,1480.00,顺丰MIUI/<span class=H>小米</span> Redmi K60骁龙8+芯片智能旗新款竞速<span class=H>手机</span>2K直面屏,747377308615,60人付款,广东 深圳
炫和科技,1788.00,新品上市MIUI/<span class=H>小米</span> Redmi Note 13 Pro+全网通5G<span class=H>手机</span> 红米note13,741001648391,5人付款,陕西 西安
天下和数码专营店,1499.00,【官方质保一年】Xiaomi/<span class=H>小米</span><span class=H>小米</span>9全面屏全网通4G骁龙855游戏10学生工作智能<span class=H>手机</span>,731646019281,0人付款,河南 郑州
美忆通讯,648.00,MIUI/<span class=H>小米</span> Redmi K30 Pro 5G变焦版骁龙865红米K30S至尊纪念版,642557988960,6人付款,广东 深圳
博星通讯,1368.00,直降MIUI/<span class=H>小米</span> Redmi K60E 5G游戏<span class=H>手机</span>K60官方旗舰正品红米k60Pro,710474472419,21人付款,广东 江门
d[s116869308],970.00,MIUI/<span class=H>小米</span> 10 <span class=H>手机</span>ROOT天下游 定位面具路线模拟 XP框架 LSP,701114529083,10人付款,广东 惠州
迅通电子数码科技,1328.00,MIUI/<span class=H>小米</span> Xiaomi 12 Pro骁龙旗舰12/12X双卡全网通曲面屏5G<span class=H>手机</span>,748742936057,37人付款,广东 东莞
博星通讯,1088.00,MIUI/<span class=H>小米</span> Redmi K40 游戏增强版5G官方旗舰高刷电竞<span class=H>手机</span>红米K60,732165319791,37人付款,广东 江门
Xiaomi 小米手机商城,800.00,MIUI/<span class=H>小米</span> Redmi K40S 骁龙870双模5G红米k40s高刷全屏幕直屏<span class=H>手机</span>,742852085081,2人付款,广东 深圳
兴隆数码店,1499.00,MIUI/<span class=H>小米</span> Redmi Note 13 Pro,745939070697,600+人付款,广东 深圳
多有福数码,628.00,MIUI/<span class=H>小米</span> Redmi K40 5G全网通骁龙870处理器K40Pro智能红米2<span class=H>手机</span>,769365758341,15人付款,广东 深圳
美忆通讯,1058.00,MIUI/<span class=H>小米</span> Redmi K50 Pro游戏学生性价比商务全网通<span class=H>手机</span>K60红米,749763624925,10人付款,广东 深圳
华信优选数码,1420.00,MIUI/<span class=H>小米</span> 10S <span class=H>手机</span>5G骁龙870 <span class=H>小米</span>10S 包邮促销,745551188553,15人付款,上海
威博优品数码,1380.00,MIUI/<span class=H>小米</span> 11 5G智能<span class=H>手机</span> 骁龙888 曲面屏学生<span class=H>手机</span> 包邮促销,767879860073,10人付款,江苏 苏州
深圳正品手机店铺,458.00,MIUI/小米 REDMI 10A红米9A八核大电量屏幕老人学生备用智能手机,743096324565,94人付款,广东 深圳
优品电子数码企业店铺,369.00,MIUI/小米 REDMI 9A大屏幕大电池学生老人便宜智能手机红米10a,760768829364,13人付款,广东 深圳
优品电子数码企业店铺,439.00,MIUI/小米 REDMI 10A八核大电量屏幕老人学生智能手机正品红米9A,760844851035,17人付款,广东 深圳
淘宝珍库3C数码馆,708.00,【明道直播间】MIUI/<span class=H>小米</span> Redmi Note 12R智能<span class=H>手机</span>,745028645294,1人付款,浙江 杭州
深圳明通正品手机批发零售,189.00,MIUI/<span class=H>小米</span> Redmi 9A八核大电量屏幕8A老人学生超便宜 10a智能<span class=H>手机</span>,728489685519,2人付款,广东 深圳
诚亨通讯智能手机专家,508.00,红米12C MIUI/<span class=H>小米</span> Redmi 12C 官方正品新<span class=H>手机</span>大电量全网<span class=H>小米</span>12c,698424736747,6人付款,广东 深圳
中宽通讯行,969.00,MIUI/<span class=H>小米</span> Redmi Note 13 5G原装正品红米note13全网通学生千元机,740671358055,2人付款,广东 深圳
非凡数码手机店,458.00,MIUI/<span class=H>小米</span> Xiaomi 9全面屏骁龙855安卓游戏学生备用智能<span class=H>小米</span>9<span class=H>手机</span>,729777637916,9人付款,广东 深圳
鲁信数码手机店,699.00,新款现货MIUI/<span class=H>小米</span> REDMI NOTE 10红米官方正品智能旗舰5G<span class=H>手机</span>10,645370206899,4人付款,河南 郑州
智信数码科技,799.00,MIUI/<span class=H>小米</span> CC9 PRO曲面屏红外NFC一亿像素学生老人游戏大电池<span class=H>手机</span>,765967821873,1人付款,广东 深圳
上海立信数码,1200.00,MIUI/<span class=H>小米</span> Redmi Note 11T Pro官方正品<span class=H>手机</span>官网旗舰红米note11,742942487272,7人付款,广东 深圳
无限通讯数码,660.00,MIUI/<span class=H>小米</span> Redmi note 11 Pro全网通5G一亿像素支持NFC智能2<span class=H>手机</span>,761313446081,27人付款,广东 深圳
阿布的数码屋,1353.00,新品MIUI/<span class=H>小米</span> Redmi Note 13 Pro全新正品2亿像素护眼直屏5g<span class=H>手机</span>,739306284532,12人付款,广东 深圳
轩诺数码科技,1430.00,MIUI/<span class=H>小米</span> Redmi K60骁龙8+芯片智能新款2K直面屏竞速<span class=H>手机</span>,713278889853,28人付款,广东 深圳
壹品通数码,623.00,MIUI/<span class=H>小米</span> Redmi Note 11E 5G全网通官方正品红米Note11E智能<span class=H>手机</span>,692702461114,2人付款,广东 深圳
壹诺通讯,998.00,MIUI/<span class=H>小米</span> Xiaomi Civi官方正品旗舰全网通5G<span class=H>小米</span>Civi智能<span class=H>手机</span>,737566250085,3人付款,广东 深圳
宜黄数码通讯,899.00,<span class=H>小米</span><span class=H>手机</span>红米Redmi K70 K70Pro智能5G<span class=H>手机</span>全网通双卡全新正品<span class=H>手机</span>,768776553521,12人付款,广东 深圳
上海鸿鹄林数码,399.00,现货MIUI/<span class=H>小米</span> REDMI 10A红米10a老人机大电量官方旗舰备用<span class=H>手机</span>9a,671585365884,1人付款,广东 深圳
神机汇数码专营店,1760.00,Redmi 红米K50 5G<span class=H>手机</span>官方旗舰店正品官网红米k50旗舰新品智能游戏红米<span class=H>手机</span><span class=H>小米</span>k50,747264671846,3人付款,上海
国货平价数码,2279.00,【米家直发】红米k70MIUI/<span class=H>小米</span> Redmi K70<span class=H>手机</span>5G新品官网旗舰直降,747243028148,18人付款,四川 成都
中国移动手机官方旗舰店,1349.00,<span class=H>小米</span>红米Note 12 Pro<span class=H>手机</span>超薄5G<span class=H>小米</span>官方旗舰正品店官网67W闪充6.67英寸柔性直屏5G<span class=H>手机</span>,698081732330,5人付款,广东 广州
新泰德数码主营店,998.00,MIUI/<span class=H>小米</span> xiaomi 12 5G<span class=H>手机</span> 官方正品 全新官网旗舰专卖店红米,757238460521,6人付款,广东 深圳
机地联盟,1363.00,新品MIUI/<span class=H>小米</span> Redmi Note 13 Pro 全新5G大电池智能游戏拍照<span class=H>手机</span>,740025655388,1人付款,北京
喵速达电器官方旗舰店,2099.00,【自营】Redmi红米K60<span class=H>小米</span><span class=H>手机</span>游戏电竞官方旗舰店<span class=H>小米</span>K60官网redmi红米k60,695500369672,2人付款,浙江 杭州
米良数码优品,890.00,MIUI/<span class=H>小米</span> Redmi Note 11T Pro全网5G<span class=H>手机</span>红米note11tpro+正12pro,708761278514,13人付款,广东 深圳
这家店通讯,170.00,MIUI/<span class=H>小米</span> <span class=H>手机</span>5S 5X移动联通电信三网通4G 米5游戏备用智能<span class=H>手机</span>,675464403067,3人付款,广东 深圳
壹品购数码店,485.00,现货全国包邮MIUI/<span class=H>小米</span> REDMI 10A全网通老人<span class=H>手机</span>红米10A红米9A,675262000227,12人付款,广东 深圳
魅力丶驾到,629.00,MIUI/<span class=H>小米</span> Redmi Note 11 5G<span class=H>手机</span>官方同款正品学生红米note11tpro,754738620675,2人付款,浙江 杭州
物美商城手机店,658.00,MIUI/<span class=H>小米</span> Redmi Note 12R 智能拍照 5G 红米<span class=H>手机</span>5000mAh大电池,739814900980,19人付款,四川 成都
鲁信数码手机店,959.00,MIUI/<span class=H>小米</span> Redmi Note 13 5G<span class=H>手机</span>红米note13智能<span class=H>手机</span>1 亿像素直屏,740049184331,2人付款,河南 郑州
三际数码官方旗舰店,1549.00,24期分期送碎屏宝]<span class=H>小米</span> Redmi Note13 Pro 新款智能<span class=H>手机</span>红米Note13 Pro系列官方旗舰店官网正品note13pro+,739068382432,26人付款,山东 济南
全国数码手机商城,899.00,新款MIUI/<span class=H>小米</span> Redmi 13C 5G<span class=H>手机</span>红米13c百元5G智能学生机老年机,764054245777,22人付款,广东 深圳
天喵数码,778.00,官方正品MIUI/<span class=H>小米</span> Redmi K40 骁龙870 游戏增强版大容量120Hz,709265393885,2人付款,广东 深圳
卓越数码668,1268.00,新品 MIUI/<span class=H>小米</span> Redmi K50 Pro 5G<span class=H>手机</span>官方旗舰电竞版红米K60至尊,751146951541,5人付款,广东 深圳
華达数码通讯,1098.00,新品MIUI/<span class=H>小米</span> Redmi Note 12T Pro 官方旗舰5G游戏智能红米<span class=H>手机</span>,754624385800,23人付款,广东 珠海
天下和数码专营店,1799.00,【全新原封】Xiaomi/<span class=H>小米</span>11 5G全网通骁龙888 120Hz刷新哈曼卡顿音效官方官网正品2K四曲柔性屏智能游戏<span class=H>手机</span>,743486549473,11人付款,河南 郑州
Xiaomi 小米手机商城,978.00,红米k50冠军版MIUI/<span class=H>小米</span> Redmi K50 电竞版官方正品骁龙8gen1<span class=H>手机</span>,689453143373,11人付款,广东 深圳
魅立数码专营店,1359.00,下单优先发【咨询领原装礼】xiaomi/<span class=H>小米</span> Redmi Note 13Pro 5G红米<span class=H>手机</span>官方正品旗舰店note13pro新春版好运红,738809258206,7人付款,广东 深圳
